id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20230115,21,1794,1,46,1,633.39,760.07,37.49,,5.0,retourné
20230823,10,5058,10,51,5,48377.15,58052.58,78.83,,20.0,retourné
20220812,30,4184,4,5,3,496.98,596.38,33.26,1.0,0.0,livré
20221228,32,801,13,36,1,72.31,86.77,75.71,,0.0,annulé
20240907,27,4006,1,27,3,796.11,955.33,44.29,,5.0,en_cours
20220929,8,1601,2,10,4,56670.4,68004.48,60.82,,0.0,en_cours
20240817,20,3998,14,8,5,2467.1,2960.52,43.62,,20.0,annulé
20231108,31,1295,10,32,3,243.3,291.96,65.93,,15.0,livré
20220324,32,1650,4,12,1,76.1,91.32,67.18,,20.0,retourné
20240704,7,213,9,11,2,27583.46,33100.15,21.02,,10.0,retourné
20240614,25,3854,4,1,2,1930.64,2316.77,36.91,,5.0,retourné
20240527,17,5576,15,47,3,2548.65,3058.38,28.45,,20.0,annulé
20240715,27,260,7,30,4,1047.04,1256.45,69.06,,20.0,retourné
20230430,4,3120,1,33,2,12248.94,14698.73,22.3,,0.0,annulé
20241209,3,5484,4,22,4,33226.8,39872.16,64.31,,20.0,en_cours
20230309,25,1142,13,41,1,1125.26,1350.31,40.53,,10.0,en_cours
20240723,35,1010,4,45,2,247.54,297.05,27.22,,10.0,annulé
20240304,3,2290,1,25,5,38710.35,46452.42,61.24,,20.0,annulé
20230614,30,6149,7,29,2,320.66,384.79,31.63,7.0,0.0,livré
20231025,6,4274,2,32,4,60169.44,72203.33,66.15,,0.0,en_cours
20220406,6,6983,1,28,1,16498.35,19798.02,56.7,,20.0,annulé
20230803,33,2257,9,18,2,266.02,319.22,79.22,,5.0,livré
20230607,17,4518,4,45,4,3097.92,3717.5,38.56,61.0,15.0,livré
20230716,23,7333,16,1,5,6225.1,7470.12,79.7,,0.0,en_cours
20241024,16,142,1,45,5,40012.05,48014.46,42.92,,5.0,en_cours
20240723,28,1930,2,44,1,378.22,453.86,76.07,,0.0,retourné
20240722,9,7144,7,10,4,48293.88,57952.66,77.62,,10.0,annulé
20230914,13,3740,10,47,4,3889.68,4667.62,19.71,,0.0,retourné
20240707,1,6238,1,49,4,49010.0,58812.0,70.64,,0.0,annulé
20220320,6,4296,4,22,3,42817.11,51380.53,70.1,,10.0,en_cours
20221003,29,6610,1,37,4,728.84,874.61,35.24,,0.0,annulé
20220919,6,6096,7,49,1,12763.46,15316.15,46.62,,10.0,annulé
20240717,2,1750,1,1,3,31585.41,37902.49,36.46,,20.0,retourné
20220609,10,3235,13,37,5,49881.45,59857.74,31.22,92.0,5.0,livré
20240626,15,759,14,34,2,16434.56,19721.47,78.76,,5.0,livré
20220302,5,623,14,10,3,33586.71,40304.05,34.96,,5.0,annulé
20220917,21,6409,14,29,2,1063.66,1276.39,78.06,4.0,20.0,livré
20240511,35,4530,14,6,3,311.49,373.79,59.18,,5.0,en_cours
20230306,35,1908,7,28,5,663.95,796.74,16.8,92.0,20.0,livré
20240218,18,5898,7,24,5,4018.15,4821.78,63.71,,5.0,en_cours
20231215,12,5953,7,13,3,4868.19,5841.83,24.65,,15.0,en_cours
20230321,6,5788,4,24,3,49770.54,59724.65,17.24,2.0,0.0,livré
20231218,35,720,4,34,5,679.75,815.7,26.92,3.0,0.0,livré
20230825,12,4272,2,42,5,8339.6,10007.52,70.8,,0.0,en_cours
20230120,18,4804,1,47,4,2871.16,3445.39,79.98,,0.0,retourné
20230907,28,5172,9,5,1,435.08,522.1,47.69,,0.0,annulé
20230611,20,6225,15,22,4,1655.8,1986.96,61.19,,0.0,annulé
20231014,27,3163,16,33,4,1127.08,1352.5,73.71,,10.0,annulé
20240509,5,1936,9,5,5,55614.5,66737.4,44.29,,10.0,retourné
20230318,27,1391,1,12,3,783.24,939.89,26.3,,5.0,retourné
20240929,12,1313,1,13,1,1586.05,1903.26,78.04,,0.0,retourné
20220627,4,4337,2,40,2,13915.24,16698.29,45.76,,0.0,annulé
20240423,5,6766,1,21,1,9976.2,11971.44,16.57,,20.0,en_cours
20230805,35,5608,1,10,4,434.24,521.09,53.8,,10.0,annulé
20240119,12,7211,1,21,3,4500.54,5400.65,78.04,,5.0,retourné
20230728,12,1762,9,8,1,1668.94,2002.73,27.8,,10.0,livré
20231011,9,6411,2,48,3,40714.86,48857.83,65.23,,20.0,annulé
20231129,10,1506,1,36,2,20014.22,24017.06,53.38,,5.0,livré
20221229,19,4291,1,26,4,1190.52,1428.62,32.22,123.0,10.0,livré
20220301,1,7165,16,28,3,39990.66,47988.79,69.18,61.0,5.0,livré
20231213,16,1283,1,17,4,32925.6,39510.72,44.85,3.0,0.0,livré
20221013,3,6370,9,13,2,17163.48,20596.18,44.4,,15.0,annulé
20221103,25,3187,13,4,5,4600.85,5521.02,25.39,,15.0,annulé
20220427,22,1430,7,3,3,7589.25,9107.1,39.5,2.0,15.0,livré
20240125,3,520,15,24,1,9197.12,11036.54,62.71,,0.0,retourné
20231018,17,4974,1,9,5,3928.6,4714.32,57.91,,5.0,annulé
20231207,8,936,10,34,3,38033.37,45640.04,52.1,,0.0,retourné
20230216,15,1024,1,1,3,30885.03,37062.04,71.55,,15.0,annulé
20220711,5,5225,16,9,1,10537.52,12645.02,39.66,,5.0,retourné
20240605,19,7554,10,28,2,682.34,818.81,20.07,,10.0,annulé
20220212,17,6053,7,33,1,908.34,1090.01,58.04,,0.0,annulé
20240831,25,7274,4,51,4,3454.16,4144.99,55.82,,20.0,livré
20231203,27,1200,13,43,2,566.02,679.22,24.27,,5.0,livré
20230625,12,3050,4,37,5,8308.45,9970.14,33.75,3.0,10.0,livré
20230719,22,5756,9,46,4,10716.12,12859.34,53.09,4.0,15.0,livré
20240508,10,7195,10,20,1,8182.72,9819.26,20.09,,15.0,retourné
20220820,31,1966,4,38,3,238.56,286.27,54.74,,0.0,annulé
20230201,12,5433,16,25,3,4032.72,4839.26,29.41,,0.0,retourné
20230201,31,2179,14,17,2,197.62,237.14,26.53,121.0,0.0,livré
20230126,17,6269,14,7,2,2053.92,2464.7,31.97,,20.0,en_cours
20221130,33,7443,7,21,3,432.09,518.51,42.63,,15.0,retourné
20220912,24,4432,16,16,4,5561.8,6674.16,59.26,,0.0,annulé
20230502,2,4676,1,8,1,11954.58,14345.5,39.78,,0.0,livré
20240118,34,4441,14,7,3,555.42,666.5,19.11,,5.0,retourné
20230611,3,7250,4,23,5,34798.7,41758.44,76.03,,20.0,annulé
20220307,21,1907,4,1,5,3279.0,3934.8,74.53,,0.0,en_cours
20221116,21,1932,1,44,3,1877.7,2253.24,73.0,,10.0,annulé
20220130,33,3744,10,42,1,138.72,166.46,32.98,,0.0,retourné
20240603,20,4670,13,44,2,775.06,930.07,72.44,,0.0,annulé
20230222,12,4799,4,43,2,2649.28,3179.14,57.81,,20.0,en_cours
20240110,33,2454,16,51,3,403.53,484.24,58.19,,20.0,retourné
20230523,5,185,14,30,1,8544.7,10253.64,27.08,,0.0,annulé
20220918,9,5271,13,25,5,68066.75,81680.1,66.41,,0.0,en_cours
20230314,23,326,2,48,3,3666.87,4400.24,62.26,,0.0,retourné
20240804,33,6877,10,17,3,421.71,506.05,49.23,,0.0,en_cours
20240823,16,3234,10,43,4,30893.36,37072.03,28.68,,0.0,retourné
20230821,23,1447,14,1,2,2333.68,2800.42,62.83,,15.0,annulé
20231018,13,6358,1,51,4,3843.88,4612.66,58.27,,10.0,en_cours
20231018,9,4313,14,10,2,20970.88,25165.06,75.73,,10.0,retourné
20230519,2,3860,15,51,2,25114.78,30137.74,25.23,,0.0,retourné
20221023,27,5675,1,5,2,536.92,644.3,43.61,2.0,0.0,livré
20231016,1,2176,13,3,5,66164.05,79396.86,67.55,2.0,0.0,livré
20230805,11,956,1,11,5,14847.0,17816.4,50.56,,10.0,en_cours
20220411,23,3901,9,46,1,1167.68,1401.22,68.13,,10.0,annulé
20220830,32,2478,13,40,2,147.54,177.05,64.37,,0.0,livré
20240308,9,3542,13,29,1,10935.54,13122.65,19.95,,20.0,en_cours
20230617,19,652,1,49,3,1050.78,1260.94,24.74,,0.0,annulé
20230209,1,412,7,32,1,13035.49,15642.59,78.89,,0.0,en_cours
20231210,28,5966,4,40,5,2280.2,2736.24,56.11,,20.0,annulé
20230919,33,5821,15,32,4,510.52,612.62,61.75,,15.0,annulé
20220208,16,2085,1,32,4,32725.32,39270.38,46.74,,20.0,annulé
20230530,35,4353,13,33,5,614.85,737.82,62.88,,0.0,retourné
20220712,11,6907,7,7,5,17224.7,20669.64,60.4,,15.0,annulé
20221121,33,2538,9,51,1,118.56,142.27,49.87,,0.0,retourné
20240813,9,6278,1,25,2,25477.1,30572.52,31.54,1.0,0.0,livré
20220218,9,2878,4,18,1,12582.49,15098.99,58.8,6.0,0.0,livré
20220106,13,545,9,25,2,1735.94,2083.13,32.43,299.0,0.0,livré
20220618,15,4006,4,19,4,36128.04,43353.65,75.86,,0.0,retourné
20231031,28,51,4,6,2,715.8,858.96,27.52,,0.0,retourné
20230402,17,4545,7,6,3,2638.08,3165.7,25.09,,0.0,livré
20221122,9,3177,13,40,4,44511.4,53413.68,78.79,,15.0,annulé
20240407,30,2198,15,50,4,639.36,767.23,49.36,214.0,0.0,livré
20241203,22,6756,15,51,2,4292.98,5151.58,27.72,,0.0,annulé
20240203,9,5524,1,23,3,35037.99,42045.59,48.51,,0.0,retourné
20230208,4,2717,4,2,5,31102.55,37323.06,25.7,150.0,0.0,livré
20220219,31,800,9,33,2,187.02,224.42,66.82,6.0,20.0,livré
20240505,31,6595,4,25,5,381.5,457.8,77.96,61.0,0.0,livré
20240601,27,2160,7,51,4,858.08,1029.7,62.02,66.0,20.0,livré
20230508,9,6790,16,24,3,34081.65,40897.98,61.06,,15.0,annulé
20220908,32,2826,4,51,3,209.07,250.88,49.75,,20.0,retourné
20241013,23,3085,4,35,3,4360.89,5233.07,64.62,5.0,0.0,livré
20240229,22,2790,13,29,5,12940.0,15528.0,68.34,,15.0,en_cours
20241026,7,4,13,22,4,46205.8,55446.96,39.93,,0.0,en_cours
20230724,27,3658,13,18,4,868.6,1042.32,70.99,,0.0,retourné
20231110,14,7392,16,48,2,886.48,1063.78,15.77,,10.0,livré
20230708,30,7549,15,7,4,582.48,698.98,21.87,,0.0,en_cours
20230814,26,1199,13,11,4,1019.4,1223.28,69.03,,0.0,annulé
20221113,24,2952,7,43,5,7013.7,8416.44,71.98,7.0,0.0,livré
20230619,12,1524,13,6,4,6137.88,7365.46,43.08,,5.0,annulé
20240221,2,1111,13,46,2,23902.96,28683.55,37.35,,15.0,annulé
20241219,32,7315,1,6,4,335.0,402.0,61.89,,20.0,en_cours
20221021,34,4998,16,11,3,561.03,673.24,45.38,,0.0,retourné
20220427,12,1439,4,2,2,3119.8,3743.76,32.45,,0.0,annulé
20220403,19,5529,2,44,5,1926.9,2312.28,44.55,184.0,0.0,livré
20240603,30,3574,10,51,4,549.32,659.18,63.5,,0.0,en_cours
20240810,1,2242,7,32,4,53167.96,63801.55,58.81,,0.0,retourné
20240725,20,5917,9,42,2,1008.02,1209.62,56.04,,10.0,retourné
20230422,17,3143,13,6,4,3379.76,4055.71,76.32,6.0,0.0,livré
20240508,24,811,1,36,2,2444.2,2933.04,48.38,,15.0,retourné
20240726,9,5423,1,45,3,33694.83,40433.8,59.66,,10.0,retourné
20230301,22,6952,4,18,1,2711.6,3253.92,58.36,2.0,5.0,livré
20230616,35,3390,13,46,4,448.88,538.66,68.66,,5.0,annulé
20240731,23,4556,14,18,2,2812.9,3375.48,41.48,,20.0,en_cours
20230518,7,5606,2,6,2,24035.32,28842.38,61.6,,0.0,retourné
20230203,28,3062,7,36,2,775.14,930.17,47.41,28.0,5.0,livré
20221229,14,7509,10,24,2,774.74,929.69,53.72,93.0,20.0,livré
20230628,31,5368,10,11,4,349.28,419.14,59.5,,15.0,en_cours
20241117,27,6810,13,38,3,738.99,886.79,18.38,7.0,15.0,livré
20240819,28,6983,13,18,2,692.48,830.98,79.35,2.0,0.0,livré
20230124,8,2816,2,13,1,11523.59,13828.31,33.04,7.0,0.0,livré
20241022,10,1729,14,19,5,40540.5,48648.6,51.42,,10.0,en_cours
20231019,14,2983,16,20,1,363.47,436.16,61.96,,5.0,en_cours
20240129,33,6368,15,37,5,619.0,742.8,16.66,2.0,0.0,livré
20230403,19,7472,2,19,1,325.73,390.88,44.89,153.0,10.0,livré
20240801,25,5225,15,43,2,1801.06,2161.27,48.02,,10.0,en_cours
20230724,27,36,10,6,3,821.88,986.26,67.34,,10.0,en_cours
20241022,18,650,10,4,4,2768.16,3321.79,64.92,1.0,10.0,livré
20221014,8,3648,9,40,5,60564.15,72676.98,63.89,,10.0,annulé
20230611,14,1396,10,11,2,775.3,930.36,69.26,,20.0,annulé
20230313,13,6435,7,9,2,1880.04,2256.05,17.49,3.0,0.0,livré
20230904,16,3409,9,10,5,39571.75,47486.1,25.31,,20.0,annulé
20230319,8,3313,1,23,3,44303.55,53164.26,44.3,7.0,0.0,livré
20240120,32,6617,16,22,4,295.56,354.67,45.02,,0.0,annulé
20240402,7,95,1,51,3,40571.49,48685.79,35.25,,15.0,annulé
20231027,22,5838,10,48,4,9656.0,11587.2,46.54,,0.0,en_cours
20241108,21,368,1,33,3,1822.95,2187.54,44.81,,10.0,annulé
20240714,18,3299,9,41,4,3551.16,4261.39,50.33,,20.0,retourné
20231111,11,1925,15,17,3,10285.44,12342.53,54.9,,5.0,retourné
20241018,6,2421,10,8,1,16453.79,19744.55,75.64,,20.0,annulé
20241217,32,248,1,26,5,410.65,492.78,57.99,4.0,5.0,livré
20220813,22,2890,7,1,3,7584.75,9101.7,46.7,,20.0,retourné
20230115,19,1368,10,47,1,384.33,461.2,42.53,,0.0,retourné
20241204,13,2779,16,51,4,3519.32,4223.18,44.99,,5.0,livré
20240726,8,2983,16,26,1,11062.45,13274.94,64.15,,10.0,livré
20220517,34,1961,16,35,4,670.6,804.72,30.29,,0.0,annulé
20240224,17,7025,4,26,3,2619.45,3143.34,44.19,3.0,15.0,livré
20220830,1,7066,9,46,3,39037.47,46844.96,34.5,,15.0,livré
20230627,25,3945,15,6,4,4538.48,5446.18,49.8,,20.0,en_cours
20220114,13,5035,7,42,5,4425.2,5310.24,29.32,,5.0,annulé
20241124,24,234,15,45,4,5760.56,6912.67,79.02,,0.0,annulé
20230923,17,3237,1,51,3,2928.42,3514.1,66.48,3.0,0.0,livré
20230913,21,2339,15,41,4,2158.68,2590.42,64.14,,0.0,retourné
20241120,23,3142,4,29,3,3744.03,4492.84,61.79,,20.0,annulé
20230815,25,1091,16,6,3,3262.74,3915.29,72.94,5.0,5.0,livré
20241003,2,2884,4,1,4,39519.2,47423.04,17.6,,20.0,annulé
20230718,9,4715,1,26,3,36257.73,43509.28,37.16,,0.0,annulé
20240128,7,1679,13,40,5,65563.5,78676.2,20.83,,15.0,annulé
20221006,35,89,1,45,4,497.08,596.5,30.76,,15.0,retourné
20221223,3,4069,1,8,3,22910.94,27493.13,53.06,5.0,10.0,livré
20230411,12,3756,1,22,2,2642.26,3170.71,54.83,,0.0,annulé
20230313,34,5098,16,1,2,385.08,462.1,75.14,5.0,0.0,livré
20230928,6,6113,1,10,3,47299.56,56759.47,29.86,,0.0,retourné
20230605,20,3603,1,1,3,1185.0,1422.0,67.14,,20.0,retourné
20220125,11,676,14,25,5,13198.8,15838.56,28.26,,0.0,en_cours
20230601,33,2330,4,17,1,116.09,139.31,50.24,,10.0,en_cours
20240202,3,5009,1,39,1,7408.69,8890.43,29.09,29.0,5.0,livré
20241006,26,3923,9,15,1,281.12,337.34,28.42,,5.0,livré
20221006,33,2625,10,45,1,134.72,161.66,74.37,,20.0,livré
20240424,3,4772,1,23,2,15988.86,19186.63,32.62,,0.0,annulé
20221005,23,323,2,30,1,1240.24,1488.29,46.84,,5.0,retourné
20230211,28,605,4,33,5,1954.2,2345.04,60.01,59.0,10.0,livré
20220805,28,2807,13,48,2,691.9,830.28,62.51,,0.0,retourné
20220830,7,2484,14,18,1,12313.9,14776.68,27.75,,0.0,en_cours
20220128,9,2379,15,18,4,50047.28,60056.74,75.38,,20.0,retourné
20240108,17,5692,4,1,1,1033.5,1240.2,54.55,,0.0,retourné
20240728,7,1605,7,45,4,61987.4,74384.88,66.38,,10.0,livré
20241001,23,2042,1,23,3,4291.32,5149.58,50.97,,15.0,retourné
20240805,23,4580,2,29,1,1443.74,1732.49,32.82,34.0,0.0,livré
20241210,19,2878,4,16,4,1200.28,1440.34,55.09,,0.0,livré
20221124,3,6418,2,30,1,7268.84,8722.61,28.11,,15.0,retourné
20231028,18,3410,2,49,1,742.5,891.0,33.41,,0.0,retourné
20220401,20,1595,2,33,2,993.72,1192.46,44.22,,15.0,annulé
20240227,26,3647,14,45,1,303.75,364.5,71.19,5.0,15.0,livré
20240523,31,6423,1,26,5,443.45,532.14,76.19,,0.0,annulé
20240113,8,3219,7,11,3,42679.77,51215.72,39.17,,5.0,annulé
20220712,29,6965,10,51,5,1035.85,1243.02,57.32,,0.0,en_cours
20220827,26,1677,15,18,3,972.54,1167.05,67.22,,0.0,livré
20230706,16,4262,7,14,3,24688.62,29626.34,62.36,,15.0,en_cours
20230909,15,1399,15,31,1,9289.28,11147.14,54.56,4.0,15.0,livré
20240925,17,2806,7,5,4,3206.4,3847.68,55.46,,0.0,retourné
20230816,4,5398,4,16,2,12427.94,14913.53,37.89,5.0,0.0,livré
20240612,1,3421,10,34,2,27488.9,32986.68,22.27,,15.0,en_cours
20221013,32,502,16,15,3,236.46,283.75,78.01,,20.0,en_cours
20220121,9,2329,13,33,2,22655.5,27186.6,55.47,,0.0,retourné
20241119,1,7500,15,19,5,57597.7,69117.24,72.53,,10.0,en_cours
20220131,28,7361,1,32,1,373.49,448.19,31.33,,15.0,en_cours
20230101,12,1857,2,30,4,6666.52,7999.82,76.1,59.0,5.0,livré
20220204,22,5439,7,13,5,12661.7,15194.04,41.79,271.0,15.0,livré
20230409,15,3257,7,15,3,23888.25,28665.9,55.08,6.0,0.0,livré
20231109,2,3292,4,6,4,51824.6,62189.52,36.38,,0.0,en_cours
20220122,24,1308,16,6,2,2767.2,3320.64,70.85,7.0,15.0,livré
20230502,6,440,7,47,5,71725.2,86070.24,45.66,,0.0,retourné
20230430,29,1778,7,46,3,576.48,691.78,59.34,,10.0,annulé
20240608,14,3683,15,45,5,1758.4,2110.08,30.57,,0.0,annulé
20230421,16,1080,16,7,5,33703.65,40444.38,15.6,,0.0,annulé
20231119,19,2475,2,25,5,1951.25,2341.5,58.62,6.0,10.0,livré
20220621,3,3426,15,2,2,14621.32,17545.58,65.71,3.0,0.0,livré
20241025,9,7104,9,49,4,54564.84,65477.81,20.83,,15.0,retourné
20220606,9,5400,10,2,3,37924.02,45508.82,36.67,,0.0,retourné
20221205,5,3454,10,39,2,18014.82,21617.78,73.79,,0.0,en_cours
20220222,26,2734,4,45,2,673.24,807.89,58.9,3.0,0.0,livré
20220912,13,6289,1,13,2,1708.16,2049.79,78.38,,20.0,en_cours
20231212,6,5986,13,26,5,82090.95,98509.14,30.48,,0.0,annulé
20221230,1,6347,14,32,2,25567.62,30681.14,29.89,,15.0,annulé
20220419,27,2307,14,32,5,1363.9,1636.68,42.84,,20.0,annulé
20240831,33,3268,13,44,2,269.84,323.81,28.32,,0.0,annulé
20220212,8,1491,10,19,1,13849.94,16619.93,66.29,5.0,0.0,livré
20230928,3,3277,7,7,2,18098.02,21717.62,54.17,,10.0,livré
20240916,16,2183,9,11,1,7516.41,9019.69,40.04,7.0,10.0,livré
20220410,16,1783,4,26,3,24228.36,29074.03,28.99,,0.0,retourné
20241127,24,3343,1,10,2,2701.62,3241.94,39.21,,0.0,annulé
20220620,28,5318,13,40,3,1205.55,1446.66,42.1,2.0,0.0,livré
20240328,23,2693,15,22,2,2786.26,3343.51,72.43,7.0,0.0,livré
20240802,12,4203,14,18,3,4215.78,5058.94,32.53,6.0,5.0,livré
20220725,7,4445,4,10,3,36527.58,43833.1,68.71,1.0,5.0,livré
20240429,30,662,16,20,5,792.5,951.0,58.24,,0.0,livré
20220708,10,2788,4,15,4,35334.2,42401.04,58.85,153.0,10.0,livré
20240617,26,6055,7,23,1,290.62,348.74,61.22,1.0,5.0,livré
20240929,14,7174,14,3,1,339.58,407.5,18.75,,20.0,en_cours
20230904,15,3424,1,17,4,36932.68,44319.22,55.14,,0.0,annulé
20240905,22,2682,13,47,5,11024.5,13229.4,60.98,,0.0,annulé
20230717,25,5733,13,39,4,4176.96,5012.35,74.59,,0.0,en_cours
20240310,19,2975,4,42,5,1814.45,2177.34,17.39,,0.0,annulé
20240826,1,6619,10,21,2,28315.46,33978.55,30.32,,5.0,annulé
20240530,8,4556,1,15,4,56487.04,67784.45,54.97,,20.0,en_cours
20241226,29,328,2,40,5,1072.1,1286.52,25.02,,0.0,retourné
20221001,20,4729,10,38,5,2430.3,2916.36,45.92,,0.0,livré
20220528,20,834,10,41,5,2232.15,2678.58,42.73,,0.0,annulé
20230419,28,6217,1,48,3,1271.37,1525.64,15.1,,0.0,annulé
20220919,16,185,1,4,2,14349.9,17219.88,43.66,6.0,15.0,livré
20240121,15,7276,1,10,5,41291.4,49549.68,18.98,,0.0,annulé
20231023,30,2019,10,51,3,404.91,485.89,73.72,2.0,15.0,livré
20230625,24,6488,14,7,4,4572.76,5487.31,29.8,,15.0,retourné
20231110,25,2153,15,12,5,5600.65,6720.78,57.14,31.0,5.0,livré
20220319,14,2376,7,4,2,817.38,980.86,55.67,,0.0,retourné
20230916,7,3190,7,51,2,26784.46,32141.35,22.98,4.0,0.0,livré
20230404,3,550,4,26,2,15112.44,18134.93,70.74,,0.0,annulé
20230803,28,5569,10,19,3,1246.74,1496.09,57.09,,5.0,livré
20240906,21,5069,2,11,4,2638.52,3166.22,33.41,,5.0,annulé
20221002,1,2709,7,44,5,68629.8,82355.76,45.25,,0.0,retourné
20220626,8,6787,1,20,1,13516.04,16219.25,58.95,,0.0,livré
20230227,22,1475,15,35,1,2773.12,3327.74,54.31,,15.0,en_cours
20230122,27,6531,10,24,5,1285.8,1542.96,52.99,,20.0,retourné
20230109,29,623,16,49,1,225.79,270.95,53.42,,20.0,en_cours
20220708,4,1278,13,10,2,11615.28,13938.34,65.5,,5.0,annulé
20230616,20,5342,4,32,5,2057.9,2469.48,43.19,2.0,0.0,livré
20241218,29,6316,10,15,1,170.53,204.64,54.74,,0.0,annulé
20220302,20,3444,2,33,2,775.34,930.41,34.0,1.0,15.0,livré
20241103,28,4523,14,1,5,2274.8,2729.76,54.95,,0.0,annulé
20240311,11,2521,4,38,3,8557.05,10268.46,51.84,31.0,20.0,livré
20240120,7,3825,13,17,4,48292.16,57950.59,33.77,,5.0,retourné
20241008,15,4049,14,51,5,43260.9,51913.08,63.83,31.0,0.0,livré
20230202,29,5555,4,45,5,1036.55,1243.86,29.86,,0.0,annulé
20220124,30,4269,14,40,2,319.2,383.04,71.31,,5.0,en_cours
20240103,21,1762,16,51,1,604.91,725.89,29.26,,0.0,retourné
20220628,6,6549,1,28,2,29102.98,34923.58,49.84,,0.0,livré
20230313,29,227,7,28,3,600.84,721.01,49.81,,0.0,annulé
20240226,3,792,13,47,3,23958.15,28749.78,17.31,,15.0,en_cours
20230622,2,16,14,51,5,52321.9,62786.28,35.57,,0.0,en_cours
20220315,6,655,16,51,4,52686.04,63223.25,51.77,,0.0,annulé
20221211,3,3211,15,24,5,45920.25,55104.3,39.55,4.0,5.0,livré
20240927,20,829,1,27,4,1572.72,1887.26,59.12,,5.0,retourné
20240702,16,1580,7,5,1,6437.32,7724.78,71.34,67.0,0.0,livré
20230404,27,4214,13,41,3,648.6,778.32,75.35,,5.0,annulé
20230304,8,5936,1,41,1,13596.8,16316.16,43.86,,5.0,en_cours
20220821,5,7010,13,47,1,8567.86,10281.43,16.93,,0.0,annulé
20230511,32,6967,1,8,2,181.36,217.63,21.87,,0.0,annulé
20240403,29,989,16,31,2,348.24,417.89,49.94,,0.0,retourné
20230807,25,2119,7,4,2,2279.06,2734.87,48.34,,5.0,annulé
20220520,14,3662,15,44,5,1841.3,2209.56,59.32,,10.0,annulé
20220621,19,3938,7,51,5,1525.0,1830.0,67.53,,0.0,annulé
20230404,16,466,13,26,2,16324.16,19588.99,32.72,,10.0,en_cours
20230823,10,703,9,41,2,18015.2,21618.24,26.24,7.0,0.0,livré
20220621,14,1283,7,48,2,694.02,832.82,39.95,1.0,5.0,livré
20240731,9,2123,10,13,2,24533.66,29440.39,77.45,,20.0,livré
20241124,30,5418,4,41,4,580.16,696.19,18.53,,10.0,en_cours
20230408,21,7537,16,39,4,2093.96,2512.75,74.42,,0.0,annulé
20230327,23,4454,15,40,3,3859.02,4630.82,72.24,1.0,15.0,livré
20240418,3,659,2,46,2,13723.42,16468.1,19.21,,10.0,en_cours
20220413,24,6550,15,50,5,5884.2,7061.04,71.75,,0.0,en_cours
20221107,13,3603,1,21,1,808.55,970.26,39.92,,0.0,livré
20231021,2,6337,14,7,1,11137.22,13364.66,65.7,,0.0,annulé
20240715,23,343,2,6,5,7373.85,8848.62,74.32,2.0,5.0,livré
20221231,33,5155,2,38,5,709.5,851.4,77.98,,20.0,annulé
20221114,20,5881,7,30,2,856.32,1027.58,31.49,,0.0,annulé
20241020,24,566,15,50,4,4862.6,5835.12,68.52,,0.0,retourné
20220821,16,6905,2,47,5,40272.35,48326.82,39.22,3.0,10.0,livré
20230706,30,1147,4,3,4,624.44,749.33,74.47,,10.0,retourné
20241119,7,7346,2,23,1,14766.4,17719.68,40.62,5.0,0.0,livré
20220308,26,6010,1,42,5,1608.45,1930.14,64.63,270.0,10.0,livré
20241028,19,777,4,7,4,1351.68,1622.02,35.4,,20.0,livré
20240119,15,4482,13,34,1,10126.85,12152.22,39.61,,15.0,en_cours
20240807,27,6837,1,31,4,1030.84,1237.01,54.18,,20.0,en_cours
20220816,3,5239,7,13,3,27189.57,32627.48,31.1,,20.0,annulé
20230116,14,1141,7,12,1,458.32,549.98,29.52,,0.0,en_cours
20230210,22,2066,7,36,1,2729.35,3275.22,53.15,,0.0,retourné
20240328,34,2252,2,4,4,650.8,780.96,48.65,,0.0,en_cours
20220608,15,1364,14,2,3,28487.19,34184.63,25.36,,20.0,annulé
20240512,18,4431,14,29,3,2309.73,2771.68,68.65,5.0,20.0,livré
20231220,18,7000,16,7,1,752.39,902.87,65.51,,0.0,annulé
20230609,9,322,7,13,2,25576.68,30692.02,16.48,,0.0,annulé
20230717,33,463,4,9,3,386.97,464.36,78.69,,10.0,annulé
20240508,8,1610,15,31,2,23148.86,27778.63,19.18,,20.0,en_cours
20220316,3,6053,10,12,1,8067.57,9681.08,22.84,,0.0,annulé
20231003,19,422,10,8,5,1494.6,1793.52,51.6,,0.0,retourné
20230118,17,3590,15,38,2,1764.26,2117.11,53.29,,20.0,retourné
20230424,18,4908,15,5,3,2127.72,2553.26,52.34,2.0,0.0,livré
20240501,1,2597,4,39,1,11662.57,13995.08,19.5,,0.0,annulé
20230414,34,186,4,22,5,947.0,1136.4,42.05,,5.0,annulé
20220615,6,3382,1,34,5,78406.05,94087.26,15.66,,0.0,retourné
20221127,6,2227,4,14,1,16884.33,20261.2,56.58,,5.0,en_cours
20230119,31,2085,7,44,5,458.1,549.72,39.89,,10.0,retourné
20220410,29,6750,14,21,2,440.02,528.02,72.4,,20.0,retourné
20241107,19,1938,2,51,3,1021.95,1226.34,22.17,,0.0,en_cours
20230712,4,3720,13,47,3,21674.22,26009.06,75.01,,0.0,retourné
20221221,11,5545,1,49,4,13125.2,15750.24,44.08,,5.0,retourné
20220318,5,6126,1,38,5,43551.35,52261.62,65.12,3.0,0.0,livré
